201,Phone,1200
202,Laptop,225
203,Mouse,700
204,,2500
205,Charger,-500
206,Mobile,-250
207,Wireless Mouse,-999
2088,Charger,350
209,,550
210,Watch,2200
301,Phone,1500
302,Laptop,32000
303,Mouse,450
304,Keyboard,900
305,Headphones,1800
306,Tablet,14500
307,Charger,300
308,Power Bank,1200
309,Monitor,9500
310,Webcam,2200
311,Smart TV,42000
312,Router,2100
313,USB Cable,150
314,Hard Disk,5500
315,SSD,6500
316,Graphics Card,28000
317,Printer,8500
318,Scanner,7200
319,Projector,25500
320,Speaker,3400
321,Phone,1700
322,Laptop,45000
323,Mouse,650
324,,1200
325,Keyboard,-200
326,Charger,-150
327,Power Bank,999
328,Monitor,11000
329,Webcam,1800
330,Router,2400
331,USB Cable,120
332,SSD,7200
333,Hard Disk,4800
334,Smart Watch,5200
335,Camera,36000
336,Tripod,1200
337,Microphone,2800
338,Speaker,4100
339,Tablet,18500
340,Phone,2100
341,Laptop,38000
342,Mouse,500
343,Keyboard,850
344,Headphones,2200
345,,3000
346,Printer,9200
347,Scanner,6900
348,Projector,26500
349,Router,1900
350,Power Bank,1350
351,USB Hub,900
352,Monitor,8700
353,Webcam,2000
354,SSD,8100
355,Hard Disk,5300
356,Smart TV,39000
357,Speaker,-800
358,Phone,-300
359,Tablet,16000
360,Camera,33000
361,Tripod,1100
362,Microphone,3100
363,Graphics Card,30000
364,Laptop,47000
365,Mouse,750
366,Keyboard,950
367,Headphones,2600
368,Charger,400
369,Router,2300
370,USB Cable,180
371,Monitor,9900
372,Power Bank,1250
373,Printer,7800
374,Scanner,6500
375,Projector,24000
376,Speaker,3800
377,Phone,1900
378,Laptop,51000
379,Mouse,550
380,,900
381,Keyboard,-100
382,SSD,7000
383,Hard Disk,6000
384,Smart Watch,4800
385,Camera,29500
386,Tripod,1400
387,Microphone,2600
388,Router,2600
389,USB Hub,1100
390,Monitor,10500
391,Webcam,2300
392,Power Bank,1450
393,Speaker,4200
394,Tablet,17500
395,Phone,2300
396,Laptop,60000
397,Mouse,620
398,Keyboard,1000
399,Headphones,2900
400,Charger,350
